lon,lat,start_date,end_date,source,crop_probability,num_labelers,subset,country
0.718581899089,7.163440006006,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,validation,Togo
0.719431093254,7.165164556433,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.719763209068,7.163748788777,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.719890083449,9.721901162789,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.720828577389,7.162752537826,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.721192460038,7.278483181805,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.5,4,testing,Togo
0.722016804357,10.267236080439,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.722232349504,9.938031372375,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.723182474017,7.065570955944,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.723608651759,10.266813902294,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.72365613311,9.935610028251,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.72400845897,8.523521636233,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.724173135433,10.265176416188,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.725475290683,10.267656274278,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.726081671044,10.265833260002,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.727012744182,9.405058606426,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.727384191931,7.164215898158,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.727385614136,10.266497388198,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.727722333122,10.268019558119,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.72854609666,10.26555980498,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.734635758956,7.701012281983,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.738197355526,9.786866765104,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.743474026921,9.780118704115,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.743554820239,9.779732267498,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.744351456441,9.773586066706,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.744558585055,9.775766343,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.74552968114,8.662874202932,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.746005450051,9.774715040426,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.747862303546,9.986393672825,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.5,4,testing,Togo
0.750604753958,10.309699615925,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.751046899965,9.164608681661,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.752475735215,10.30396362253,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.754252097334,10.305743113166,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.754651959691,8.758622458412,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.755376475958,10.297739835345,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.756960035324,8.56456971051,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.757099848775,9.98675406021,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.758951689955,10.300456476258,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.758983446782,10.301966601928,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.759012337791,8.435580310409,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.759971694632,10.299835491879,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.760316548015,10.301760848745,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.761762023335,7.609865518566,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.763483534368,10.608021081405,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.763626580626,10.303413702389,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.764162445667,10.303678949267,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,validation,Togo
0.764434382601,10.601849163473,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.764953435363,9.775766736216,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.767212601768,9.776024284029,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.767268372063,9.780041910541,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.767975720032,10.602309956423,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.768327597238,9.781519838849,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.768750741486,10.600319552129,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.768831405677,10.60106543446,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.769861432068,8.564611082536,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.770856052205,10.601950129123,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.771081667961,9.780314189703,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.771118430768,9.779366637648,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.771501488762,10.60400082995,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.772257208496,9.780540995658,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.773145408486,10.603829343756,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.773695264953,9.777025606814,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.774278932223,9.780307703414,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.777285215125,6.887226950093,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.777374447636,9.910656531259,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.75,4,testing,Togo
0.778927028855,6.483096992827,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.78009477183,6.511826027447,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.75,4,testing,Togo
0.784132187328,6.49200565484,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",1.0,4,testing,Togo
0.784860196316,8.216095774582,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.786282307058,8.216933683666,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.787075758722,7.557442597549,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.5,4,testing,Togo
0.791467224517,7.38690656109,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.792365362723,7.122690433287,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.792784438184,6.939501859477,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.796654378307,9.894250337736,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.797721462002,10.298536875668,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.797916112112,9.147488973111,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.798707559164,9.896164519115,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.799727944788,9.891533482662,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.799780858767,8.208879102745,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.799787285733,7.63657114274,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.800131994442,8.20802484099,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,validation,Togo
0.800153070998,8.213449498,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.800208002395,9.584224959277,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.75,4,testing,Togo
0.800786376899,9.89389012463,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.801377943619,9.894892558697,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.804170174048,6.885946505346,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.806181739602,10.19240353325,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",1.0,4,testing,Togo
0.806196689543,8.224133608234,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.806644332315,8.226390972454,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.806697767366,8.220786054653,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,validation,Togo
0.807261840882,8.509064329846,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.807276081549,8.219532536962,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.807278602801,6.630642513035,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.5,4,testing,Togo
0.80782429648,6.54674301155,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.807883206393,7.207147485819,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.809802760299,7.798636135414,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.810044935562,7.804653980108,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.810520385377,8.972884274945,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.811893290982,7.803286178281,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.817122250338,7.763267363266,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.819631458443,7.098276074757,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.75,4,testing,Togo
0.820679972042,8.219100067311,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.8213215168,8.219933951558,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.821722033316,6.704927869783,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.823312018097,9.051419570213,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.82405054404,8.708897492974,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.824935223617,6.794891917799,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",1.0,4,testing,Togo
0.825299399954,6.456267118519,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.825460524433,9.900317085288,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,validation,Togo
0.827648522145,7.471705069114,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.827870545159,8.342662617588,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.832762173586,9.518123410079,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.834873837776,7.782985902701,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.837340875618,7.799860531742,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.838020564804,9.435554474898,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",1.0,4,testing,Togo
0.838483450713,8.693590961396,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.838634248504,8.623195534441,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.838814564252,8.491094683307,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,validation,Togo
0.839366899066,8.261934555813,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.843446088509,7.772443782714,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.844826729257,7.772228213374,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.852468070226,7.581002063939,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.856483715665,9.463401496851,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.5,4,testing,Togo
0.860367898773,10.111252724133,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.863744712068,7.806970454185,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.864591047135,6.702453539899,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.864995551098,10.179457432352,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,validation,Togo
0.865079520892,7.602092071156,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.868411367467,8.916625501722,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.868605743269,10.178834184399,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.871109328675,10.178514129086,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.872717283041,10.173367904069,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.874416654501,10.175763389054,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.874586356966,10.175066877287,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.874734959502,9.388543383314,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.874738572317,8.382938912305,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.874794730976,10.176026320652,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.876022303474,10.176546191342,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.876050341082,10.176883917789,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.87631904008,7.755209466842,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.877916877649,10.176781899496,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.880575244935,7.832317287816,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.88109053514,7.749087497185,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.5,4,testing,Togo
0.883077272199,7.910885750387,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.883167816682,9.626689543524,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.75,4,testing,Togo
0.884691074414,10.133102027264,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.75,4,testing,Togo
0.885744626762,7.958785661195,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.887052750464,6.546710965925,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.887619354678,10.226546614432,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.75,4,testing,Togo
0.890764488489,8.497592680877,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.892132143395,8.499134140846,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.892320835296,8.500336186538,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.892768359238,8.501139364747,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.893563335801,8.499244634693,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.89394974285,6.536894456772,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.894263337959,6.336327305393,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.894865931137,6.338305639769,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.895973987828,10.189345216497,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.896702966739,10.194399174804,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.898652716903,7.755524280761,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.899373290588,10.192649896546,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.899501620617,9.374853529534,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.901180655716,7.323099167237,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",1.0,4,testing,Togo
0.902616470526,10.057838996836,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.902711573573,9.036305361086,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.909950413849,7.784251420157,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.910316729997,7.3932689794,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.5,4,testing,Togo
0.912158850099,7.793246892482,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.916422350747,7.050560475604,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.916995309032,6.841453818187,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.919788913237,10.04397761514,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.5,4,testing,Togo
0.920966397874,6.337309399789,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.924079839878,7.760993413725,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.929175481823,7.408576274198,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",1.0,4,testing,Togo
0.930457898936,8.862776297945,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.931345947256,10.238025745962,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.932495833019,7.171378244463,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.940051581785,9.544991056139,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.941574721362,9.17978885298,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.943224830908,7.033996439735,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
0.951030871775,7.802932445075,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.951161012258,7.776570005501,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,validation,Togo
0.952802969512,7.807377169045,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.956520392452,8.676607023127,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.75,4,testing,Togo
0.961105828685,7.420405820827,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.5,4,testing,Togo
0.96273614179,6.739392712438,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.972682288236,8.017767349051,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.975041048245,8.2622397116,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.75,4,testing,Togo
0.975341681081,7.169157084953,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.979509624619,9.467156726814,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.25,4,testing,Togo
0.982585508031,8.277086611606,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.984528330686,8.277410165148,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.986636490239,8.334833415081,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.987451486885,9.708292179774,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.989894599117,8.266753278605,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.992088125958,8.266243082212,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.992460564116,9.092818313704,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.993988913942,8.265693089313,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.995450199319,8.267186466277,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.996206424493,8.264950021033,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
0.996907119673,6.550716657964,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
0.997484849264,10.248167824285,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
0.999980842876,7.649787257346,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,validation,Togo
1.000566660379,10.242142076951,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,validation,Togo
1.001336585978,10.247286881039,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
1.002486052906,7.629651149836,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
1.003907528179,10.247519626647,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,validation,Togo
1.00433097103,9.203180681654,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
1.004843811339,7.662400387133,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
1.007635349779,9.284281707021,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
1.008297690996,9.413731677079,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
1.009417136701,7.647331837884,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
1.010930455719,8.365777097472,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
1.011317236647,7.741736096486,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
1.01261903962,9.758979614279,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.0,4,testing,Togo
1.013529803024,6.395935429563,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",0.5,4,testing,Togo
1.013952871105,9.409900697218,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
1.014282930784,9.410690684407,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
1.014323558651,8.371301830193,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
1.01440259997,9.197527042599,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,validation,Togo
1.015393550441,9.409671057715,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
1.017204488391,8.372113551289,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
1.017951747059,6.321503777217,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
1.018512045186,7.104279062218,2019-04-22,2020-04-16,"random_sample_hrk,random_sample_cn,BB_random_sample_1k,random_sample_bm",1.0,4,testing,Togo
1.019031784598,7.658265194878,2019-04-22,2020-04-16,noncrop_merged_v2,0.0,1,training,Togo
1.019115426471,6.276392666356,2019-04-22,2020-04-16,crop_merged_v2,1.0,1,training,Togo
